L,[23, 47, 185, 353, 386, 449, 632, 738, 787, 806]
L,[102, 119, 157, 187, 195, 301, 619, 824, 840, 909]
L,[82, 137, 267, 362, 366, 598, 723, 826, 867, 999]
L,[161, 407, 407, 454, 501, 548, 772, 834, 898, 917]
L,[391, 455, 475, 478, 671, 793, 850, 867, 904, 925]
L,[116, 143, 164, 273, 273, 611, 819, 882, 932, 998]
L,[397, 414, 415, 548, 593, 833, 942, 951, 964, 984]
L,[20, 315, 317, 474, 475, 489, 516, 677, 944, 982]
L,[123, 211, 352, 407, 651, 759, 793, 951, 971, 985]
L,[198, 224, 354, 470, 510, 642, 929, 933, 934, 947]
J,[23, 102, 82, 161, 391, 116, 397, 20, 123, 198]
J,[47, 119, 137, 407, 455, 143, 414, 315, 211, 224]
J,[185, 157, 267, 407, 475, 164, 415, 317, 352, 354]
J,[353, 187, 362, 454, 478, 273, 548, 474, 407, 470]
J,[386, 195, 366, 501, 671, 273, 593, 475, 651, 510]
J,[449, 301, 598, 548, 793, 611, 833, 489, 759, 642]
J,[632, 619, 723, 772, 850, 819, 942, 516, 793, 929]
J,[738, 824, 826, 834, 867, 882, 951, 677, 951, 933]
J,[787, 840, 867, 898, 904, 932, 964, 944, 971, 934]
J,[806, 909, 999, 917, 925, 998, 984, 982, 985, 947]
